Symbol,Particular,080-081Q3,080-081Q4,081-082Q1,081-082Q2,081-082Q3,081-082Q4,082-083Q1,082-083Q2,080-081Q2,082-083Q3,Date,Open,High,Low,Close,Percent Change,Volume,Turn Over,082-083Q4
NLG,EPS TTMYOY,,9.505.11 %,9.405.45 %,9.018.28 %,9.0019.78 %,6.04-36.39 %,0.42-95.53 %,3.66-59.34 %,,2.72-69.73 %,,,,,,,,,
NLG,BVPSYOY,,158.6638.46 %,159.7740.41 %,154.3031.47 %,169.1646.28 %,170.257.30 %,162.271.57 %,167.458.52 %,,170.931.05 %,,,,,,,,,
NLG,Net Profit Till QtrYOY,,25.34 Cr.5.11 %,4.89 Cr.-4.96 %,7.45 Cr.-14.90 %,12.33 Cr.-9.78 %,16.12 Cr.-36.39 %,"-1,010.52 Lac.-",1.10 Cr.-85.18 %,,3.48 Cr.-71.78 %,,,,,,,,,
NLG,Revenue Till QtrYOY,,258.23 Cr.7.35 %,57.49 Cr.-7.11 %,123.71 Cr.16.28 %,187.64 Cr.7.69 %,237.94 Cr.-7.86 %,82.22 Cr.43.02 %,163.60 Cr.32.25 %,,272.99 Cr.45.49 %,,,,,,,,,
NLG,Net Profit TTMYOY,,25.34 Cr.5.11 %,25.08 Cr.5.45 %,24.04 Cr.8.28 %,24.00 Cr.19.78 %,16.12 Cr.-36.39 %,1.12 Cr.-95.53 %,9.77 Cr.-59.34 %,,7.26 Cr.-69.73 %,,,,,,,,,
NLG,Revenue TTMYOY,,258.23 Cr.7.35 %,253.83 Cr.-12.65 %,275.55 Cr.21.63 %,271.63 Cr.16.25 %,237.94 Cr.-7.86 %,262.68 Cr.3.49 %,277.84 Cr.0.83 %,,323.29 Cr.19.02 %,,,,,,,,,
NLIC,PE Ratio,,98.6,138.1,116.3,122.7,117.4,121.2,116.5,,153.1,,,,,,,,,
NLIC,PB Ratio,,6.7,6.7,6.0,5.4,5.7,5.9,5.7,,6.1,,,,,,,,,
NLIC,PS Ratio,,2.1,1.7,1.8,1.6,1.5,1.5,1.4,,1.4,,,,,,,,,
NLIC,ROE TTM,,4.82 %,5.16 %,4.88 %,4.84 %,5.15 %,5.07 %,3.84 %,,3.34 %,,,,,,,,,
NLIC,ROA TTM,,0.26 %,0.27 %,0.26 %,0.26 %,0.26 %,0.26 %,0.19 %,,0.16 %,,,,,,,,,
NLIC,Net Margin TTM,,1.26 %,1.51 %,1.28 %,1.28 %,1.25 %,1.23 %,0.92 %,,0.77 %,,,,,,,,,
NLIC,Asset Turnover TTM,,20.75 %,18.01 %,20.10 %,20.28 %,21.14 %,20.92 %,20.83 %,,20.26 %,,,,,,,,,
NLIC,EPS TTMYOY,,5.42-23.79 %,5.92-14.50 %,5.85-16.26 %,5.97-31.68 %,6.3617.37 %,6.479.25 %,4.98-14.86 %,,4.28-28.26 %,,,,,,,,,
NLIC,BVPSYOY,,111.788.64 %,114.285.83 %,133.7820.71 %,128.20-0.39 %,130.2416.51 %,131.5615.12 %,124.86-6.67 %,,126.33-1.46 %,,,,,,,,,
NLIC,Net Profit Till QtrYOY,,51.40 Cr.-23.79 %,20.54 Cr.30.06 %,46.82 Cr.9.45 %,65.22 Cr.8.64 %,60.33 Cr.17.37 %,21.56 Cr.4.94 %,33.69 Cr.-28.03 %,,45.49 Cr.-30.25 %,,,,,,,,,
NLIC,Revenue Till QtrYOY,,"4,084.94 Cr.9.92 %","1,196.90 Cr.-23.90 %","2,239.60 Cr.11.98 %","3,287.67 Cr.11.71 %","4,820.22 Cr.18.00 %","1,350.39 Cr.12.82 %","2,566.97 Cr.14.62 %",,"3,710.52 Cr.12.86 %",,,,,,,,,
NLIC,Net Profit TTMYOY,,51.40 Cr.-23.79 %,56.15 Cr.-14.50 %,55.44 Cr.-16.26 %,56.58 Cr.-31.68 %,60.33 Cr.17.37 %,61.34 Cr.9.25 %,47.20 Cr.-14.86 %,,40.59 Cr.-28.26 %,,,,,,,,,
NLIC,Revenue TTMYOY,,"4,084.94 Cr.9.92 %","3,709.10 Cr.-13.42 %","4,324.48 Cr.12.22 %","4,429.52 Cr.12.61 %","4,820.22 Cr.18.00 %","4,973.71 Cr.34.09 %","5,147.59 Cr.19.03 %",,"5,243.06 Cr.18.37 %",,,,,,,,,
NLICL,PE Ratio,,84.5,80.8,74.8,74.2,79.6,79.0,80.2,,79.2,,,,,,,,,
NLICL,PB Ratio,,5.7,4.5,4.5,4.6,4.6,4.6,4.6,,4.6,,,,,,,,,
NLICL,PS Ratio,,2.1,1.7,1.6,1.6,1.5,1.5,1.5,,1.4,,,,,,,,,
NLICL,ROE TTM,,6.15 %,6.09 %,6.23 %,6.09 %,5.84 %,5.88 %,5.90 %,,5.83 %,,,,,,,,,
NLICL,ROA TTM,,0.51 %,0.49 %,0.49 %,0.47 %,0.43 %,0.42 %,0.41 %,,0.40 %,,,,,,,,,
NLICL,Net Margin TTM,,2.11 %,2.08 %,2.12 %,2.07 %,1.89 %,1.84 %,1.81 %,,1.77 %,,,,,,,,,
NLICL,Asset Turnover TTM,,23.95 %,23.58 %,23.02 %,22.50 %,22.91 %,22.94 %,22.69 %,,22.47 %,,,,,,,,,
NLICL,EPS TTMYOY,,7.1411.46 %,7.289.73 %,7.569.68 %,7.49-6.47 %,7.251.60 %,7.300.21 %,7.39-2.28 %,,7.40-1.30 %,,,,,,,,,
NLICL,BVPSYOY,,127.0722.84 %,121.296.68 %,122.725.42 %,124.974.55 %,124.73-1.84 %,126.484.28 %,127.644.00 %,,130.394.34 %,,,,,,,,,
NLICL,Net Profit Till QtrYOY,,40.64 Cr.11.46 %,13.84 Cr.6.24 %,27.91 Cr.9.40 %,40.85 Cr.5.19 %,41.28 Cr.1.60 %,14.09 Cr.1.81 %,28.68 Cr.2.76 %,,41.66 Cr.1.98 %,,,,,,,,,
NLICL,Revenue Till QtrYOY,,"1,922.02 Cr.17.08 %",491.50 Cr.17.19 %,961.33 Cr.12.20 %,"1,426.95 Cr.10.59 %","2,182.22 Cr.13.54 %",572.06 Cr.16.39 %,"1,100.11 Cr.14.44 %",,"1,629.37 Cr.14.19 %",,,,,,,,,
NLICL,Net Profit TTMYOY,,40.64 Cr.11.46 %,41.45 Cr.9.73 %,43.03 Cr.9.68 %,42.65 Cr.-6.47 %,41.28 Cr.1.60 %,41.53 Cr.0.21 %,42.05 Cr.-2.28 %,,42.10 Cr.-1.30 %,,,,,,,,,
NLICL,Revenue TTMYOY,,"1,922.02 Cr.17.08 %","1,994.11 Cr.22.86 %","2,026.56 Cr.17.16 %","2,058.69 Cr.14.72 %","2,182.22 Cr.13.54 %","2,262.78 Cr.13.47 %","2,321.00 Cr.14.53 %",,"2,384.64 Cr.15.83 %",,,,,,,,,
NLO,PE Ratio,,,13.6,,4.5,,3.5,6.6,,6.9,,,,,,,,,
NLO,PB Ratio,,,0.4,,0.5,,0.5,0.5,,0.5,,,,,,,,,
NLO,PS Ratio,,,0.2,,0.2,,0.2,0.2,,0.2,,,,,,,,,
NLO,ROE TTM,,,11.84 %,,15.01 %,,10.93 %,7.98 %,,14.53 %,,,,,,,,,
NLO,ROA TTM,,,5.16 %,,6.41 %,,4.53 %,3.25 %,,5.96 %,,,,,,,,,
NLO,Net Margin TTM,,,3.82 %,,4.87 %,,3.34 %,3.07 %,,4.00 %,,,,,,,,,
NLO,Asset Turnover TTM,,,134.99 %,,131.56 %,,135.55 %,105.58 %,,148.98 %,,,,,,,,,
NLO,EPS TTMYOY,,,52.30-,,69.53367.71 %,,52.560.50 %,39.28-50.24 %,,73.806.14 %,,,,,,,,,
NLO,BVPSYOY,,,449.998.20 %,,480.697.25 %,,507.7512.83 %,507.625.60 %,,559.4516.39 %,,,,,,,,,
NLO,Net Profit Till QtrYOY,,,55.75 Lac.28.53 %,,3.24 Cr.101.25 %,,58.64 Lac.5.19 %,2.11 Cr.-34.91 %,,5.13 Cr.58.20 %,,,,,,,,,
NLO,Revenue Till QtrYOY,,,26.67 Cr.8.22 %,,89.54 Cr.8.82 %,,28.99 Cr.8.73 %,65.97 Cr.-26.32 %,,115.58 Cr.29.08 %,,,,,,,,,
NLO,Net Profit TTMYOY,,,4.57 Cr.-,,6.08 Cr.367.71 %,,4.60 Cr.0.50 %,3.43 Cr.-50.24 %,,6.45 Cr.6.14 %,,,,,,,,,
NLO,Revenue TTMYOY,,,119.57 Cr.-,,124.81 Cr.16.31 %,,137.61 Cr.15.08 %,111.71 Cr.-28.08 %,,161.32 Cr.29.25 %,,,,,,,,,
NMB,PE Ratio,,,20.7,17.4,15.5,14.2,13.2,15.8,,15.1,,,,,,,,,12.6
NMB,PB Ratio,,,1.7,1.5,1.5,1.4,1.3,1.4,,1.5,,,,,,,,,1.4
NMB,PS Ratio,,,1.9,1.5,1.9,2.1,1.9,2.2,,2.2,,,,,,,,,2.3
NMB,ROE TTM,,,8.66 %,10.07 %,8.18 %,10.61 %,9.63 %,9.10 %,,10.42 %,,,,,,,,,11.27 %
NMB,ROA TTM,,,0.84 %,0.96 %,0.78 %,1.00 %,0.90 %,0.84 %,,0.95 %,,,,,,,,,1.02 %
NMB,Net Margin TTM,,,8.53 %,12.39 %,10.63 %,14.74 %,13.90 %,13.73 %,,16.36 %,,,,,,,,,18.11 %
NMB,Asset Turnover TTM,,,9.84 %,7.75 %,7.34 %,6.80 %,6.45 %,6.12 %,,5.81 %,,,,,,,,,5.64 %
NMB,EPS TTMYOY,,,13.06-27.40 %,15.372.73 %,12.80-16.88 %,17.0240.45 %,15.8321.17 %,15.18-1.26 %,,17.6938.18 %,,,,,,,,,19.5314.76 %
NMB,BVPSYOY,,,157.103.30 %,161.0511.21 %,163.709.39 %,169.0512.15 %,170.768.69 %,169.365.16 %,,175.797.39 %,,,,,,,,,181.807.54 %
NMB,Net Profit Till QtrYOY,,,114.56 Cr.18.94 %,200.35 Cr.45.61 %,237.33 Cr.5.88 %,328.18 Cr.40.45 %,91.60 Cr.-20.04 %,164.86 Cr.-17.71 %,,250.22 Cr.5.43 %,,,,,,,,,376.62 Cr.14.76 %
NMB,Revenue Till QtrYOY,,,591.04 Cr.165.69 %,"1,160.97 Cr.-14.05 %","1,721.53 Cr.-13.15 %","2,226.80 Cr.-13.78 %",559.43 Cr.-5.35 %,"1,065.35 Cr.-8.24 %",,"1,579.85 Cr.-8.23 %",,,,,,,,,"2,079.41 Cr.-6.62 %"
NMB,Net Profit TTMYOY,,,251.90 Cr.-27.40 %,296.42 Cr.2.73 %,246.83 Cr.-16.88 %,328.18 Cr.40.45 %,305.22 Cr.21.17 %,292.69 Cr.-1.26 %,,341.07 Cr.38.18 %,,,,,,,,,376.62 Cr.14.76 %
NMB,Revenue TTMYOY,,,"2,951.37 Cr.31.08 %","2,393.05 Cr.-11.81 %","2,322.19 Cr.-12.75 %","2,226.80 Cr.-13.78 %","2,195.19 Cr.-25.62 %","2,131.17 Cr.-10.94 %",,"2,085.11 Cr.-10.21 %",,,,,,,,,"2,079.41 Cr.-6.62 %"
NMBMF,PE Ratio,,-53.5,"4,932.0","4,989.4",101.0,83.5,73.9,70.4,,53.5,,,,,,,,,
NMBMF,PB Ratio,,6.4,5.8,5.9,5.2,5.3,4.7,4.8,,4.6,,,,,,,,,
NMBMF,PS Ratio,,8.8,8.3,8.4,6.8,6.7,5.9,5.6,,5.1,,,,,,,,,
NMBMF,ROE TTM,,-,0.12 %,2.76 %,5.20 %,6.62 %,7.09 %,8.74 %,,12.29 %,,,,,,,,,
NMBMF,ROA TTM,,-0.98 %,0.02 %,0.45 %,0.82 %,1.00 %,1.03 %,1.19 %,,1.59 %,,,,,,,,,
NMBMF,Net Margin TTM,,-8.26 %,0.17 %,3.70 %,6.70 %,8.02 %,8.09 %,9.52 %,,12.59 %,,,,,,,,,
NMBMF,Asset Turnover TTM,,11.90 %,11.96 %,12.20 %,12.18 %,12.52 %,12.74 %,12.54 %,,12.62 %,,,,,,,,,
NMBMF,EPS TTMYOY,,-7.40-,0.15-,3.60-,6.80-,8.85-,"9.626,176.67 %",12.05234.45 %,,17.09151.33 %,,,,,,,,,
NMBMF,BVPSYOY,,129.79-8.72 %,130.24-2.15 %,135.814.51 %,131.794.43 %,140.618.34 %,140.017.50 %,140.613.54 %,,142.448.08 %,,,,,,,,,
NMBMF,Net Profit Till QtrYOY,,-533.90 Lac.-,71.55 Lac.-,1.18 Cr.-,2.75 Cr.-,6.38 Cr.-,1.27 Cr.77.85 %,3.49 Cr.195.31 %,,8.70 Cr.216.12 %,,,,,,,,,
NMBMF,Revenue Till QtrYOY,,64.66 Cr.-20.45 %,17.29 Cr.7.52 %,35.31 Cr.18.82 %,54.23 Cr.18.93 %,79.65 Cr.23.19 %,23.44 Cr.35.56 %,46.94 Cr.32.95 %,,72.53 Cr.33.74 %,,,,,,,,,
NMBMF,Net Profit TTMYOY,,-533.90 Lac.-,11.06 Lac.-,2.60 Cr.-,4.91 Cr.-,6.38 Cr.-,"6.94 Cr.6,176.67 %",8.69 Cr.234.45 %,,12.33 Cr.151.33 %,,,,,,,,,
NMBMF,Revenue TTMYOY,,64.66 Cr.-20.45 %,65.87 Cr.-13.73 %,70.25 Cr.0.15 %,73.29 Cr.11.38 %,79.65 Cr.23.19 %,85.80 Cr.30.26 %,91.29 Cr.29.94 %,,97.95 Cr.33.65 %,,,,,,,,,
NMFBS,PE Ratio,,56.9,52.2,37.9,35.3,37.1,35.8,33.2,,27.1,,,,,,,,,
NMFBS,PB Ratio,,6.8,6.2,5.8,5.5,5.4,5.2,5.0,,4.5,,,,,,,,,
NMFBS,PS Ratio,,7.0,6.5,5.6,5.2,5.6,5.4,5.2,,5.0,,,,,,,,,
NMFBS,ROE TTM,,13.13 %,14.35 %,15.84 %,17.57 %,15.79 %,16.51 %,19.07 %,,20.09 %,,,,,,,,,
NMFBS,ROA TTM,,1.71 %,1.85 %,1.99 %,2.13 %,1.84 %,1.88 %,2.17 %,,2.34 %,,,,,,,,,
NMFBS,Net Margin TTM,,12.38 %,13.33 %,14.76 %,16.35 %,14.99 %,15.66 %,18.40 %,,19.94 %,,,,,,,,,
NMFBS,Asset Turnover TTM,,13.82 %,13.87 %,13.51 %,13.02 %,12.25 %,11.97 %,11.79 %,,11.72 %,,,,,,,,,
NMFBS,EPS TTMYOY,,22.4158.47 %,25.68132.76 %,29.71186.66 %,33.70153.04 %,31.1639.05 %,33.7631.45 %,41.1138.37 %,,46.0236.56 %,,,,,,,,,
NMFBS,BVPSYOY,,188.3826.65 %,189.8027.45 %,192.276.27 %,202.068.41 %,214.4413.83 %,223.9718.01 %,245.3727.62 %,,259.5128.43 %,,,,,,,,,
NMFBS,Net Profit Till QtrYOY,,34.09 Cr.58.47 %,10.48 Cr.90.32 %,21.53 Cr.106.62 %,36.25 Cr.90.05 %,47.40 Cr.39.05 %,14.43 Cr.37.68 %,36.67 Cr.70.33 %,,58.87 Cr.62.37 %,,,,,,,,,
NMFBS,Revenue Till QtrYOY,,275.48 Cr.11.99 %,72.57 Cr.32.15 %,146.21 Cr.26.63 %,218.80 Cr.21.15 %,316.18 Cr.14.77 %,84.28 Cr.16.15 %,169.87 Cr.16.18 %,,253.75 Cr.15.97 %,,,,,,,,,
NMFBS,Net Profit TTMYOY,,34.09 Cr.58.47 %,39.07 Cr.132.76 %,45.20 Cr.186.66 %,51.27 Cr.153.04 %,47.40 Cr.39.05 %,51.35 Cr.31.45 %,62.55 Cr.38.37 %,,70.02 Cr.36.56 %,,,,,,,,,
NMFBS,Revenue TTMYOY,,275.48 Cr.11.99 %,293.13 Cr.12.65 %,306.23 Cr.9.38 %,313.68 Cr.2.21 %,316.18 Cr.14.77 %,327.90 Cr.11.86 %,339.84 Cr.10.98 %,,351.13 Cr.11.94 %,,,,,,,,,
NMIC,PE Ratio,,,,,0.0,"6,700.9","6,065.2",308.4,,281.3,,,,,,,,,
NMIC,PB Ratio,,,,,0.0,14.8,13.4,12.6,,10.0,,,,,,,,,
NMIC,PS Ratio,,,,,0.0,57.3,51.9,43.5,,43.7,,,,,,,,,
NMIC,ROE TTM,,,,,0.08 %,0.22 %,4.10 %,3.55 %,,3.55 %,,,,,,,,,
NMIC,ROA TTM,,,,,0.06 %,0.16 %,2.92 %,2.53 %,,2.42 %,,,,,,,,,
NMIC,Net Margin TTM,,,,,0.38 %,0.86 %,13.80 %,15.35 %,,11.36 %,,,,,,,,,
NMIC,Asset Turnover TTM,,,,,16.93 %,19.16 %,21.13 %,16.46 %,,21.33 %,,,,,,,,,
NMIC,EPS TTMYOY,,,,,0.09-,0.22-,4.38-,3.61-,,"3.564,058.38 %",,,,,,,,,
NMIC,BVPSYOY,,,,,100.69-,99.86-,106.89-,101.65-,,100.17-0.52 %,,,,,,,,,
NMIC,Net Profit Till QtrYOY,,,,,4.81 Lac.-,16.57 Lac.-,82.07 Lac.-,1.35 Cr.-,,"2.55 Cr.5,198.96 %",,,,,,,,,
NMIC,Revenue Till QtrYOY,,,,,12.77 Cr.-,19.37 Cr.-,5.95 Cr.-,8.83 Cr.-,,16.90 Cr.32.32 %,,,,,,,,,
NMIC,Net Profit TTMYOY,,,,,6.42 Lac.-,16.57 Lac.-,3.28 Cr.-,2.71 Cr.-,,"2.67 Cr.4,058.38 %",,,,,,,,,
NMIC,Revenue TTMYOY,,,,,17.02 Cr.-,19.37 Cr.-,23.78 Cr.-,17.65 Cr.-,,23.50 Cr.38.03 %,,,,,,,,,
NRIC,PE Ratio,116.0,147.0,153.7,99.0,237.5,185.9,-17.9,-19.5,,20.9,,,,,,,,,
NRIC,PB Ratio,7.0,9.6,8.9,8.5,11.2,8.7,10.7,10.6,,9.0,,,,,,,,,
NRIC,PS Ratio,29.1,28.5,15.4,13.8,16.8,13.1,10.8,10.8,,10.9,,,,,,,,,
NRIC,ROE TTM,6.39 %,5.94 %,8.85 %,6.87 %,4.82 %,5.20 %,-,-,,39.37 %,,,,,,,,,
NRIC,ROA TTM,4.21 %,3.80 %,5.47 %,4.19 %,2.88 %,3.06 %,-19.41 %,-20.41 %,,16.80 %,,,,,,,,,
NRIC,Net Margin TTM,19.43 %,10.03 %,13.97 %,10.83 %,7.08 %,8.02 %,-55.60 %,-61.05 %,,57.42 %,,,,,,,,,
NRIC,Asset Turnover TTM,21.67 %,37.90 %,39.12 %,38.65 %,40.70 %,38.13 %,34.90 %,33.43 %,,29.25 %,,,,,,,,,
NRIC,EPS TTMYOY,9.1676.21 %,8.433.95 %,12.45293.97 %,9.8816.99 %,7.02-23.31 %,7.71-8.50 %,-51.33-,-55.75-,,47.14571.09 %,,,,,,,,,
NRIC,BVPSYOY,140.77-7.04 %,145.00-4.78 %,145.549.57 %,148.967.06 %,149.155.96 %,152.945.47 %,94.27-35.23 %,93.16-37.46 %,,109.20-26.79 %,,,,,,,,,
NRIC,Net Profit Till QtrYOY,73.70 Cr.23.61 %,113.16 Cr.3.95 %,6.33 Cr.-,53.27 Cr.57.71 %,54.82 Cr.-25.61 %,103.55 Cr.-8.50 %,"-78,615.83 Lac.-","-79,851.32 Lac.-",,584.03 Cr.965.28 %,,,,,,,,,
NRIC,Revenue Till QtrYOY,653.39 Cr.223.55 %,"1,128.51 Cr.522.00 %",240.71 Cr.38.72 %,492.85 Cr.24.18 %,857.17 Cr.31.19 %,"1,290.91 Cr.14.39 %",188.92 Cr.-21.52 %,427.54 Cr.-13.25 %,,668.17 Cr.-22.05 %,,,,,,,,,
NRIC,Net Profit TTMYOY,122.94 Cr.76.21 %,113.16 Cr.3.95 %,167.06 Cr.293.97 %,132.66 Cr.16.99 %,94.29 Cr.-23.31 %,103.55 Cr.-8.50 %,"-68,894.15 Lac.-","-74,823.59 Lac.-",,632.75 Cr.571.09 %,,,,,,,,,
NRIC,Revenue TTMYOY,632.88 Cr.-51.49 %,"1,128.51 Cr.522.00 %","1,195.71 Cr.322.39 %","1,224.48 Cr.171.26 %","1,332.29 Cr.110.51 %","1,290.91 Cr.14.39 %","1,239.12 Cr.3.63 %","1,225.60 Cr.0.09 %",,"1,101.91 Cr.-17.29 %",,,,,,,,,
NRM,PE Ratio,,-730.6,"1,205.5",326.8,"1,791.7","3,785.5","2,797.2",-393.6,,-363.3,,,,,,,,,
NRM,PB Ratio,,6.0,5.7,6.6,5.3,6.3,4.7,4.9,,4.5,,,,,,,,,
NRM,PS Ratio,,28.1,25.0,27.3,21.8,28.1,20.7,24.2,,24.8,,,,,,,,,
NRM,ROE TTM,,0.47 %,2.03 %,0.30 %,1.63 %,0.17 %,0.23 %,-,,-,,,,,,,,,
NRM,ROA TTM,,0.32 %,1.34 %,0.20 %,1.08 %,0.11 %,0.15 %,-0.84 %,,-2.68 %,,,,,,,,,
NRM,Net Margin TTM,,2.07 %,8.34 %,1.22 %,7.12 %,0.74 %,1.14 %,-6.70 %,,-23.74 %,,,,,,,,,
NRM,Asset Turnover TTM,,15.21 %,16.05 %,16.05 %,15.17 %,15.18 %,13.53 %,12.55 %,,11.28 %,,,,,,,,,
NRM,EPS TTMYOY,,0.42207.85 %,1.79-,0.26-,1.44-,0.15-64.71 %,0.20-88.79 %,-1.07-,,-3.37-,,,,,,,,,
NRM,BVPSYOY,,88.770.26 %,88.691.80 %,87.990.07 %,89.071.44 %,88.70-0.08 %,87.23-1.64 %,87.00-1.12 %,,85.78-3.69 %,,,,,,,,,
NRM,Net Profit Till QtrYOY,,40.77 Lac.207.85 %,9.41 Lac.-,-58.05 Lac.-,46.29 Lac.-,14.39 Lac.-64.71 %,14.39 Lac.52.97 %,-176.31 Lac.-,,-293.76 Lac.-,,,,,,,,,
NRM,Revenue Till QtrYOY,,19.66 Cr.-24.42 %,5.32 Cr.25.11 %,9.88 Cr.13.53 %,13.49 Cr.-0.66 %,19.42 Cr.-1.23 %,2.89 Cr.-45.71 %,5.98 Cr.-39.54 %,,7.79 Cr.-42.26 %,,,,,,,,,
NRM,Net Profit TTMYOY,,40.77 Lac.207.85 %,1.73 Cr.-,25.36 Lac.-,1.39 Cr.-,14.39 Lac.-64.71 %,19.37 Lac.-88.79 %,-103.87 Lac.-,,-325.66 Lac.-,,,,,,,,,
NRM,Revenue TTMYOY,,19.66 Cr.-24.42 %,20.73 Cr.21.90 %,20.84 Cr.19.68 %,19.57 Cr.8.16 %,19.42 Cr.-1.23 %,16.99 Cr.-18.05 %,15.51 Cr.-25.57 %,,13.72 Cr.-29.90 %,,,,,,,,,
NRN,PE Ratio,,173.6,169.1,178.5,249.5,350.2,37.0,45.0,,40.4,,,,,,,,,
NRN,PB Ratio,,6.0,5.9,8.9,11.9,12.9,7.7,9.2,,7.9,,,,,,,,,
NRN,PS Ratio,,398.3,388.0,214.0,281.8,258.3,24.8,30.2,,26.7,,,,,,,,,
NRN,ROE TTM,,3.91 %,5.59 %,5.34 %,3.97 %,28.88 %,24.75 %,22.06 %,,17.88 %,,,,,,,,,
NRN,ROA TTM,,3.58 %,5.05 %,4.76 %,3.51 %,24.87 %,21.05 %,18.80 %,,15.31 %,,,,,,,,,
NRN,Net Margin TTM,,229.22 %,119.97 %,112.92 %,73.73 %,67.01 %,66.48 %,65.60 %,,57.17 %,,,,,,,,,
NRN,Asset Turnover TTM,,1.56 %,4.21 %,4.21 %,4.76 %,37.11 %,31.66 %,28.65 %,,26.78 %,,,,,,,,,
NRN,EPS TTMYOY,,3.76474.36 %,5.68304.97 %,5.84367.73 %,4.5019.72 %,37.31891.82 %,35.18519.64 %,34.03482.61 %,,29.34551.32 %,,,,,,,,,
NRN,BVPSYOY,,108.1424.16 %,113.9436.57 %,122.9320.82 %,122.3021.78 %,178.6865.22 %,172.7951.65 %,174.4941.95 %,,172.4441.00 %,,,,,,,,,
NRN,Net Profit Till QtrYOY,,6.76 Cr.474.36 %,4.33 Cr.387.80 %,5.37 Cr.228.55 %,6.92 Cr.23.94 %,67.09 Cr.891.82 %,50.67 Lac.-88.31 %,-52.94 Lac.-,,-740.73 Lac.-,,,,,,,,,
NRN,Revenue Till QtrYOY,,2.95 Cr.-32.96 %,6.21 Cr.850.48 %,8.02 Cr.380.52 %,10.38 Cr.342.57 %,"100.11 Cr.3,292.50 %",1.25 Cr.-79.82 %,1.18 Cr.-85.32 %,,2.56 Cr.-75.31 %,,,,,,,,,
NRN,Net Profit TTMYOY,,6.76 Cr.474.36 %,10.21 Cr.304.97 %,10.50 Cr.367.73 %,8.10 Cr.19.72 %,67.09 Cr.891.82 %,63.26 Cr.519.64 %,61.18 Cr.482.61 %,,52.76 Cr.551.32 %,,,,,,,,,
NRN,Revenue TTMYOY,,2.95 Cr.-32.96 %,8.51 Cr.116.55 %,9.30 Cr.180.29 %,10.99 Cr.256.41 %,"100.11 Cr.3,292.50 %","95.15 Cr.1,018.11 %",93.27 Cr.902.88 %,,92.29 Cr.740.06 %,,,,,,,,,
NTC,PE Ratio,,25.1,26.8,25.1,40.5,53.8,57.7,67.7,,38.2,,,,,,,,,
NTC,PB Ratio,,2.2,1.9,1.6,1.7,1.7,1.7,1.7,,1.6,,,,,,,,,
NTC,PS Ratio,,4.9,5.1,4.6,5.5,6.0,4.5,4.4,,4.3,,,,,,,,,
NTC,ROE TTM,,7.08 %,6.73 %,5.72 %,4.16 %,2.89 %,2.46 %,4.57 %,,6.53 %,,,,,,,,,
NTC,ROA TTM,,4.27 %,4.24 %,3.75 %,2.88 %,2.11 %,1.81 %,3.35 %,,4.77 %,,,,,,,,,
NTC,Net Margin TTM,,19.20 %,18.32 %,15.55 %,13.53 %,7.73 %,6.53 %,11.42 %,,16.02 %,,,,,,,,,
NTC,Asset Turnover TTM,,22.22 %,23.13 %,24.11 %,21.30 %,27.27 %,27.71 %,29.32 %,,29.78 %,,,,,,,,,
NTC,EPS TTMYOY,,36.77-15.21 %,35.17-16.78 %,29.56-28.87 %,21.48-51.59 %,14.82-59.68 %,12.52-64.39 %,23.32-21.12 %,,33.8857.75 %,,,,,,,,,
NTC,BVPSYOY,,525.430.80 %,535.090.25 %,506.340.51 %,503.93-1.77 %,495.33-5.73 %,505.75-5.48 %,539.516.55 %,,550.889.32 %,,,,,,,,,
NTC,Net Profit Till QtrYOY,,661.78 Cr.-15.21 %,173.96 Cr.-14.20 %,263.51 Cr.-32.97 %,284.23 Cr.-49.19 %,266.82 Cr.-59.68 %,132.52 Cr.-23.82 %,416.45 Cr.58.04 %,,627.30 Cr.120.70 %,,,,,,,,,
NTC,Revenue Till QtrYOY,,"3,446.11 Cr.-6.37 %",868.02 Cr.1.11 %,"1,700.49 Cr.-1.40 %","2,531.76 Cr.-18.87 %","3,453.24 Cr.0.21 %",867.95 Cr.-0.01 %,"1,922.73 Cr.13.07 %",,"2,885.49 Cr.13.97 %",,,,,,,,,
NTC,Net Profit TTMYOY,,661.78 Cr.-15.21 %,632.99 Cr.-16.78 %,532.15 Cr.-28.87 %,386.63 Cr.-51.59 %,266.82 Cr.-59.68 %,225.38 Cr.-64.39 %,419.76 Cr.-21.12 %,,609.89 Cr.57.75 %,,,,,,,,,
NTC,Revenue TTMYOY,,"3,446.11 Cr.-6.37 %","3,455.63 Cr.-4.83 %","3,421.93 Cr.-4.88 %","2,857.39 Cr.-29.73 %","3,453.24 Cr.0.21 %","3,453.18 Cr.-0.07 %","3,675.48 Cr.7.41 %",,"3,806.97 Cr.33.23 %",,,,,,,,,
NUBL,PE Ratio,,170.3,37.9,28.9,28.5,25.0,23.0,19.4,,22.4,,,,,,,,,
NUBL,PB Ratio,,4.7,3.7,3.5,3.5,3.7,3.3,3.3,,3.1,,,,,,,,,
NUBL,PS Ratio,,5.9,5.2,4.7,4.8,5.8,5.4,5.7,,5.1,,,,,,,,,
NUBL,ROE TTM,,10.81 %,13.08 %,12.43 %,15.76 %,15.68 %,18.01 %,14.67 %,,8.89 %,,,,,,,,,
